suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
goal,3,open the top drawer and put the bowl inside,fog,1,37,203037,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,38,203038,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,39,203039,True,183
goal,3,open the top drawer and put the bowl inside,fog,1,40,203040,True,166
goal,3,open the top drawer and put the bowl inside,fog,1,41,203041,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,42,203042,True,155
goal,3,open the top drawer and put the bowl inside,fog,1,43,203043,True,176
goal,3,open the top drawer and put the bowl inside,fog,1,44,203044,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,45,203045,True,170
goal,3,open the top drawer and put the bowl inside,fog,1,46,203046,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,47,203047,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,49,203049,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,5,203005,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,6,203006,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,7,203007,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,10,203010,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,11,203011,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,12,203012,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,13,203013,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,14,203014,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,17,203017,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,19,203019,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,20,203020,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,21,203021,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,22,203022,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,23,203023,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,24,203024,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,26,203026,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,27,203027,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,28,203028,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,29,203029,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,30,203030,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,31,203031,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,32,203032,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,33,203033,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,34,203034,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,35,203035,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,36,203036,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,37,203037,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,38,203038,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,39,203039,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,40,203040,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,41,203041,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,42,203042,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,43,203043,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,44,203044,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,45,203045,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,46,203046,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,47,203047,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,glass_blur,1,49,203049,False,280
goal,4,put the bowl on top of the cabinet,clean,0,0,204000,True,82
goal,4,put the bowl on top of the cabinet,clean,0,1,204001,True,92
goal,4,put the bowl on top of the cabinet,clean,0,2,204002,True,89
goal,4,put the bowl on top of the cabinet,clean,0,3,204003,False,280
goal,4,put the bowl on top of the cabinet,clean,0,4,204004,True,77
goal,4,put the bowl on top of the cabinet,clean,0,5,204005,False,280
goal,4,put the bowl on top of the cabinet,clean,0,6,204006,False,280
goal,4,put the bowl on top of the cabinet,clean,0,7,204007,False,280
goal,4,put the bowl on top of the cabinet,clean,0,8,204008,True,90
goal,4,put the bowl on top of the cabinet,clean,0,9,204009,False,280
goal,4,put the bowl on top of the cabinet,clean,0,10,204010,True,77
goal,4,put the bowl on top of the cabinet,clean,0,11,204011,True,81
goal,4,put the bowl on top of the cabinet,clean,0,12,204012,True,99
goal,4,put the bowl on top of the cabinet,clean,0,13,204013,False,280
goal,4,put the bowl on top of the cabinet,clean,0,14,204014,True,85
goal,4,put the bowl on top of the cabinet,clean,0,15,204015,False,280
goal,4,put the bowl on top of the cabinet,clean,0,16,204016,False,280
goal,4,put the bowl on top of the cabinet,clean,0,17,204017,False,280
goal,4,put the bowl on top of the cabinet,clean,0,18,204018,True,83
goal,4,put the bowl on top of the cabinet,clean,0,19,204019,False,280
goal,4,put the bowl on top of the cabinet,clean,0,20,204020,False,280
goal,4,put the bowl on top of the cabinet,clean,0,21,204021,True,84
goal,4,put the bowl on top of the cabinet,clean,0,22,204022,False,280
goal,4,put the bowl on top of the cabinet,clean,0,23,204023,False,280
goal,4,put the bowl on top of the cabinet,clean,0,24,204024,True,95
goal,4,put the bowl on top of the cabinet,clean,0,25,204025,False,280
goal,4,put the bowl on top of the cabinet,clean,0,26,204026,False,280
goal,4,put the bowl on top of the cabinet,clean,0,27,204027,False,280
goal,4,put the bowl on top of the cabinet,clean,0,28,204028,True,76
goal,4,put the bowl on top of the cabinet,clean,0,29,204029,True,85
goal,4,put the bowl on top of the cabinet,clean,0,30,204030,False,280
goal,4,put the bowl on top of the cabinet,clean,0,31,204031,True,100
goal,4,put the bowl on top of the cabinet,clean,0,32,204032,False,280
goal,4,put the bowl on top of the cabinet,clean,0,33,204033,False,280
goal,4,put the bowl on top of the cabinet,clean,0,34,204034,True,92
goal,4,put the bowl on top of the cabinet,clean,0,35,204035,True,83
goal,4,put the bowl on top of the cabinet,clean,0,36,204036,True,87
goal,4,put the bowl on top of the cabinet,clean,0,37,204037,True,88
goal,4,put the bowl on top of the cabinet,clean,0,38,204038,True,80
goal,4,put the bowl on top of the cabinet,clean,0,39,204039,True,80
goal,4,put the bowl on top of the cabinet,clean,0,40,204040,False,280
goal,4,put the bowl on top of the cabinet,clean,0,41,204041,False,280
goal,4,put the bowl on top of the cabinet,clean,0,42,204042,False,280
goal,4,put the bowl on top of the cabinet,clean,0,43,204043,False,280
goal,4,put the bowl on top of the cabinet,clean,0,44,204044,False,280
goal,4,put the bowl on top of the cabinet,clean,0,45,204045,True,82
goal,4,put the bowl on top of the cabinet,clean,0,46,204046,False,280
goal,4,put the bowl on top of the cabinet,clean,0,47,204047,True,101
goal,4,put the bowl on top of the cabinet,clean,0,48,204048,False,280
goal,4,put the bowl on top of the cabinet,clean,0,49,204049,True,89
goal,4,put the bowl on top of the cabinet,motion_blur,1,0,204000,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,1,204001,True,132
goal,4,put the bowl on top of the cabinet,motion_blur,1,2,204002,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,3,204003,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,4,204004,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,5,204005,True,92
goal,4,put the bowl on top of the cabinet,motion_blur,1,6,204006,True,88
goal,4,put the bowl on top of the cabinet,motion_blur,1,7,204007,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,8,204008,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,9,204009,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,10,204010,True,95
goal,4,put the bowl on top of the cabinet,motion_blur,1,11,204011,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,12,204012,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,13,204013,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,14,204014,True,86
goal,4,put the bowl on top of the cabinet,motion_blur,1,15,204015,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,16,204016,True,91
goal,4,put the bowl on top of the cabinet,motion_blur,1,17,204017,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,18,204018,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,19,204019,True,89
goal,4,put the bowl on top of the cabinet,motion_blur,1,20,204020,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,21,204021,True,78
goal,4,put the bowl on top of the cabinet,motion_blur,1,22,204022,True,106
goal,4,put the bowl on top of the cabinet,motion_blur,1,23,204023,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,24,204024,True,105
goal,4,put the bowl on top of the cabinet,motion_blur,1,25,204025,True,89
goal,4,put the bowl on top of the cabinet,motion_blur,1,26,204026,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,27,204027,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,28,204028,True,96
goal,4,put the bowl on top of the cabinet,motion_blur,1,29,204029,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,30,204030,True,87
goal,4,put the bowl on top of the cabinet,motion_blur,1,31,204031,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,32,204032,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,33,204033,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,34,204034,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,35,204035,True,76
goal,4,put the bowl on top of the cabinet,motion_blur,1,36,204036,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,37,204037,True,93
goal,4,put the bowl on top of the cabinet,motion_blur,1,38,204038,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,39,204039,True,94
goal,4,put the bowl on top of the cabinet,motion_blur,1,40,204040,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,41,204041,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,42,204042,True,103
goal,4,put the bowl on top of the cabinet,motion_blur,1,43,204043,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,44,204044,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,45,204045,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,46,204046,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,47,204047,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,48,204048,False,280
goal,4,put the bowl on top of the cabinet,motion_blur,1,49,204049,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,0,204000,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,1,204001,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,2,204002,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,3,204003,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,4,204004,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,5,204005,True,267
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,6,204006,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,7,204007,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,8,204008,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,9,204009,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,10,204010,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,11,204011,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,12,204012,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,13,204013,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,14,204014,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,15,204015,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,16,204016,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,17,204017,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,18,204018,True,80
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,19,204019,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,20,204020,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,21,204021,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,22,204022,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,23,204023,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,24,204024,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,25,204025,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,26,204026,False,280
goal,4,put the bowl on top of the cabinet,gaussian_blur,1,27,204027,False,280
