suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
goal,1,put the bowl on the stove,glass_blur,5,43,201043,False,280
goal,1,put the bowl on the stove,glass_blur,5,44,201044,False,280
goal,1,put the bowl on the stove,glass_blur,5,45,201045,False,280
goal,1,put the bowl on the stove,glass_blur,5,46,201046,False,280
goal,1,put the bowl on the stove,glass_blur,5,47,201047,False,280
goal,1,put the bowl on the stove,glass_blur,5,48,201048,False,280
goal,1,put the bowl on the stove,glass_blur,5,49,201049,False,280
goal,2,put the wine bottle on top of the cabinet,clean,0,0,202000,True,78
goal,2,put the wine bottle on top of the cabinet,clean,0,1,202001,True,97
goal,2,put the wine bottle on top of the cabinet,clean,0,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,clean,0,3,202003,True,90
goal,2,put the wine bottle on top of the cabinet,clean,0,4,202004,True,83
goal,2,put the wine bottle on top of the cabinet,clean,0,5,202005,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,6,202006,True,98
goal,2,put the wine bottle on top of the cabinet,clean,0,7,202007,True,87
goal,2,put the wine bottle on top of the cabinet,clean,0,8,202008,True,97
goal,2,put the wine bottle on top of the cabinet,clean,0,9,202009,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,10,202010,True,107
goal,2,put the wine bottle on top of the cabinet,clean,0,11,202011,True,102
goal,2,put the wine bottle on top of the cabinet,clean,0,12,202012,True,88
goal,2,put the wine bottle on top of the cabinet,clean,0,13,202013,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,14,202014,True,97
goal,2,put the wine bottle on top of the cabinet,clean,0,15,202015,True,95
goal,2,put the wine bottle on top of the cabinet,clean,0,16,202016,True,85
goal,2,put the wine bottle on top of the cabinet,clean,0,17,202017,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,18,202018,True,101
goal,2,put the wine bottle on top of the cabinet,clean,0,19,202019,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,20,202020,True,100
goal,2,put the wine bottle on top of the cabinet,clean,0,21,202021,True,98
goal,2,put the wine bottle on top of the cabinet,clean,0,22,202022,True,92
goal,2,put the wine bottle on top of the cabinet,clean,0,23,202023,True,91
goal,2,put the wine bottle on top of the cabinet,clean,0,24,202024,True,98
goal,2,put the wine bottle on top of the cabinet,clean,0,25,202025,True,87
goal,2,put the wine bottle on top of the cabinet,clean,0,26,202026,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,27,202027,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,28,202028,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,29,202029,True,94
goal,2,put the wine bottle on top of the cabinet,clean,0,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,clean,0,31,202031,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,32,202032,True,101
goal,2,put the wine bottle on top of the cabinet,clean,0,33,202033,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,34,202034,True,95
goal,2,put the wine bottle on top of the cabinet,clean,0,35,202035,True,94
goal,2,put the wine bottle on top of the cabinet,clean,0,36,202036,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,37,202037,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,38,202038,True,106
goal,2,put the wine bottle on top of the cabinet,clean,0,39,202039,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,40,202040,True,83
goal,2,put the wine bottle on top of the cabinet,clean,0,41,202041,True,94
goal,2,put the wine bottle on top of the cabinet,clean,0,42,202042,True,126
goal,2,put the wine bottle on top of the cabinet,clean,0,43,202043,True,94
goal,2,put the wine bottle on top of the cabinet,clean,0,44,202044,True,102
goal,2,put the wine bottle on top of the cabinet,clean,0,45,202045,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,46,202046,True,98
goal,2,put the wine bottle on top of the cabinet,clean,0,47,202047,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,48,202048,True,94
goal,2,put the wine bottle on top of the cabinet,clean,0,49,202049,True,90
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,5,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,5,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,5,44,202044,False,280
