suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,2,202002,True,108
goal,2,put the wine bottle on top of the cabinet,fog,3,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,5,202005,True,113
goal,2,put the wine bottle on top of the cabinet,fog,3,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,9,202009,True,111
goal,2,put the wine bottle on top of the cabinet,fog,3,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,12,202012,True,104
goal,2,put the wine bottle on top of the cabinet,fog,3,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,14,202014,True,112
goal,2,put the wine bottle on top of the cabinet,fog,3,15,202015,True,91
goal,2,put the wine bottle on top of the cabinet,fog,3,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,21,202021,True,88
goal,2,put the wine bottle on top of the cabinet,fog,3,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,25,202025,True,105
goal,2,put the wine bottle on top of the cabinet,fog,3,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,27,202027,True,105
goal,2,put the wine bottle on top of the cabinet,fog,3,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,33,202033,True,99
goal,2,put the wine bottle on top of the cabinet,fog,3,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,35,202035,True,97
goal,2,put the wine bottle on top of the cabinet,fog,3,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,41,202041,True,105
goal,2,put the wine bottle on top of the cabinet,fog,3,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,44,202044,True,90
goal,2,put the wine bottle on top of the cabinet,fog,3,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,fog,3,47,202047,True,110
goal,2,put the wine bottle on top of the cabinet,fog,3,48,202048,True,100
goal,2,put the wine bottle on top of the cabinet,fog,3,49,202049,True,94
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,3,49,202049,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,5,203005,True,208
goal,3,open the top drawer and put the bowl inside,clean,0,6,203006,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,7,203007,True,191
goal,3,open the top drawer and put the bowl inside,clean,0,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,10,203010,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,11,203011,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,12,203012,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,13,203013,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,14,203014,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,17,203017,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,19,203019,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,20,203020,True,186
goal,3,open the top drawer and put the bowl inside,clean,0,21,203021,True,174
goal,3,open the top drawer and put the bowl inside,clean,0,22,203022,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,23,203023,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,24,203024,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,26,203026,True,210
goal,3,open the top drawer and put the bowl inside,clean,0,27,203027,True,173
goal,3,open the top drawer and put the bowl inside,clean,0,28,203028,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,29,203029,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,30,203030,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,31,203031,True,187
goal,3,open the top drawer and put the bowl inside,clean,0,32,203032,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,33,203033,True,192
goal,3,open the top drawer and put the bowl inside,clean,0,34,203034,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,35,203035,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,36,203036,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,37,203037,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,38,203038,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,39,203039,True,175
goal,3,open the top drawer and put the bowl inside,clean,0,40,203040,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,41,203041,True,220
goal,3,open the top drawer and put the bowl inside,clean,0,42,203042,True,179
goal,3,open the top drawer and put the bowl inside,clean,0,43,203043,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,44,203044,True,187
goal,3,open the top drawer and put the bowl inside,clean,0,45,203045,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,46,203046,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,47,203047,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,49,203049,True,175
goal,3,open the top drawer and put the bowl inside,motion_blur,3,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,5,203005,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,6,203006,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,7,203007,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,10,203010,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,11,203011,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,12,203012,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,13,203013,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,14,203014,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,17,203017,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,3,19,203019,False,280
